Date,Capacity_Ah,MaxTemperature_C,TimeToMaxTemp_h,Duration_h
06-Jan-2014 15:21:33,2.0939875625,23.95332,2.09433055555556,2.09431944444444
06-Jan-2014 20:17:56,2.09088720833333,23.67316,2.09109444444444,2.09108333333333
11-Jan-2014 16:46:04,2.05540134861111,23.31518,2.05556666666667,2.05563611111111
11-Jan-2014 21:54:51,2.05101111111111,22.92607,2.05001111111111,2.05123611111111
16-Jan-2014 11:43:30,2.02010138888889,24.71597,2.01945555555556,2.02036388888889
16-Jan-2014 16:54:26,2.01836012638889,24.66927,2.01864722222222,2.01863611111111
21-Jan-2014 07:31:10,1.95311111111111,23.15954,1.95338055555556,1.95336944444444
21-Jan-2014 12:50:55,1.96031694861111,24.62258,1.95834444444444,1.96054722222222
25-Jan-2014 17:43:45,1.90334344444444,24.15565,1.90278888888889,1.90355555555556
25-Jan-2014 23:13:50,1.89294166666667,23.85993,1.89316388888889,1.89315277777778
30-Jan-2014 07:15:55,1.76768194444444,23.31518,1.76667777777778,1.76787222222222
30-Jan-2014 12:56:58,1.77148888888889,24.45137,1.77176666666667,1.77175555555556
03-Feb-2014 11:15:46,1.68790972222222,23.93775,1.68808611111111,1.688075
03-Feb-2014 15:38:06,1.668767,24.40468,1.66667777777778,1.66877777777778
07-Feb-2014 10:09:32,1.56817415,24.29573,1.56837777777778,1.56836666666667
07-Feb-2014 15:54:47,1.56392222222222,24.49807,1.5639,1.56407222222222
11-Feb-2014 13:19:51,1.50874305555556,24.29573,1.508925,1.50891388888889
11-Feb-2014 19:00:41,1.50009305555556,23.84437,1.50001111111111,1.50025
15-Feb-2014 14:27:12,1.44725833333333,24.28017,1.44723333333333,1.44740555555556
15-Feb-2014 20:18:59,1.44484722222222,24.35799,1.44445555555556,1.44503333333333
19-Feb-2014 09:51:28,1.41916253611111,24.43581,1.41667777777778,1.41937222222222
19-Feb-2014 15:24:03,1.41046527777778,24.35799,1.41058611111111,1.410575
23-Feb-2014 02:23:50,1.37134583333333,24.20234,1.37155,1.37153888888889
23-Feb-2014 08:21:39,1.37002222222222,24.2646,1.36945555555556,1.37012777777778
26-Feb-2014 17:58:56,1.34488967222222,24.28017,1.34445555555556,1.34505
26-Feb-2014 23:50:41,1.34402361111111,24.2646,1.34423888888889,1.34422777777778
06-Mar-2014 23:26:16,1.45918888888889,24.01557,1.45935277777778,1.45934166666667
07-Mar-2014 08:07:59,1.43240038333333,24.24904,1.43257777777778,1.43256666666667
11-Mar-2014 02:16:33,1.33473888888889,24.10896,1.33488333333333,1.33487222222222
11-Mar-2014 09:52:39,1.33248611111111,24.46694,1.33056666666667,1.33270277777778
14-Mar-2014 17:23:06,1.30488055555556,24.23347,1.30504444444444,1.30503333333333
15-Mar-2014 01:33:22,1.305,24.06227,1.30516388888889,1.30515277777778
18-Mar-2014 09:39:00,1.27381944444444,24.43581,1.26667777777778,1.27397222222222
18-Mar-2014 17:26:51,1.27730694444444,24.43581,1.27745277777778,1.27744166666667
21-Mar-2014 23:16:48,1.27432638888889,24.12452,1.274525,1.27451388888889
22-Mar-2014 07:43:01,1.27660277777778,24.43581,1.27671666666667,1.27670555555556
25-Mar-2014 14:19:46,1.28425416666667,24.87161,1.28443055555556,1.28441944444444
25-Mar-2014 22:33:37,1.27568055555556,24.12452,1.27501111111111,1.275825
29-Mar-2014 06:41:34,1.28467008333333,23.87549,1.28334444444444,1.28483333333333
29-Mar-2014 15:10:33,1.281632725,23.50195,1.28056666666667,1.28177222222222
02-Apr-2014 01:08:51,1.28520972222222,23.48639,1.28334444444444,1.28534444444444
02-Apr-2014 09:42:07,1.29992916666667,24.98056,1.30001111111111,1.30011944444444
05-Apr-2014 14:47:09,1.28623873611111,23.54864,1.28612222222222,1.28641666666667
05-Apr-2014 23:27:41,1.28818194444444,23.67316,1.28834444444444,1.28833333333333
09-Apr-2014 06:09:22,1.28655694444444,24.2646,1.28667222222222,1.28666111111111
09-Apr-2014 14:36:58,1.28752483888889,24.66927,1.28767222222222,1.28766111111111
12-Apr-2014 17:34:15,1.27126209444444,23.31518,1.27142222222222,1.27141111111111
13-Apr-2014 02:20:52,1.27500138888889,23.50195,1.27501111111111,1.27518611111111
16-Apr-2014 07:39:44,1.27536944444444,23.90662,1.27501111111111,1.27552222222222
16-Apr-2014 15:55:41,1.280925,24.46694,1.28056666666667,1.28108611111111
19-Apr-2014 17:18:00,1.26069597361111,23.6109,1.26084166666667,1.26083055555556
20-Apr-2014 01:59:57,1.26888452777778,23.6109,1.26906666666667,1.26905555555556
23-Apr-2014 02:36:36,1.25455138888889,23.67316,1.254675,1.25466388888889
23-Apr-2014 11:10:50,1.26872608888889,24.52919,1.26885555555556,1.26884444444444
26-Apr-2014 12:47:44,1.26242222222222,26.25683,1.26258055555556,1.26256944444444
26-Apr-2014 21:44:36,1.27008572361111,26.4436,1.27023055555556,1.27021944444444
30-Apr-2014 05:14:20,1.23378055555556,26.07006,1.23334444444444,1.23395833333333
30-Apr-2014 14:08:11,1.26059462916667,28.31132,1.26075277777778,1.26074166666667
03-May-2014 15:21:49,1.23645,28.85607,1.23612222222222,1.23657777777778
04-May-2014 00:19:41,1.2319875,28.00003,1.23215277777778,1.23214166666667
07-May-2014 04:51:25,1.17643888888889,27.48641,1.17658888888889,1.17657777777778
07-May-2014 13:36:19,1.18355972222222,28.68486,1.18334444444444,1.18372777777778
11-May-2014 23:41:26,1.23097361111111,27.82882,1.23056666666667,1.23111388888889
12-May-2014 08:39:11,1.21010277777778,28.20237,1.21020555555556,1.21019444444444
15-May-2014 11:51:48,1.1346875,29.96113,1.13485833333333,1.13484722222222
15-May-2014 20:22:40,1.11928333333333,28.49809,1.11943333333333,1.11942222222222
18-May-2014 16:45:15,1.10108549861111,31.54896,1.10001111111111,1.101225
19-May-2014 01:38:47,1.10446527777778,30.76294,1.10460277777778,1.10459166666667
21-May-2014 23:58:20,1.01235763194444,27.3619,1.01112222222222,1.01251388888889
22-May-2014 04:10:12,0.863263888888889,27.3152,0.861122222222222,0.863338888888889
24-May-2014 22:40:59,0.987649763888889,28.10898,0.987747222222222,0.987736111111111
25-May-2014 07:35:58,0.996250419444445,27.92221,0.996394444444444,0.996383333333333
27-May-2014 21:46:33,0.692959722222222,27.751,0.691677777777778,0.693072222222222
28-May-2014 06:33:39,0.968218870833333,27.76657,0.966677777777778,0.968297222222222
30-May-2014 12:07:37,0.811631648611111,28.20237,0.811122222222222,0.811702777777778
30-May-2014 21:29:37,0.955244444444445,27.62649,0.955377777777778,0.955366666666667
02-Jun-2014 11:17:52,0.949959722222222,29.24518,0.950094444444444,0.950083333333333
