time,current
0.04,1.003
10.04,1.0
20.04,1.0
30.04,1.0
40.04,1.0
50.04,0.999
60.04,1.0
70.04,1.0
80.04,1.0
90.04,1.001
100.04,1.0
110.04,1.0
120.04,1.0
130.04,1.0
140.04,1.0
150.04,0.999
160.04,1.0
170.04,1.0
180.04,1.0
190.04,1.0
200.04,1.0
210.04,1.0
220.04,1.0
230.04,1.0
240.04,1.0
250.04,1.0
260.04,0.999
270.04,1.0
280.04,1.0
290.04,1.0
300.04,1.0
310.04,1.0
320.04,1.0
330.04,0.999
340.04,1.0
350.04,0.999
360.04,1.0
370.04,1.0
380.04,1.0
390.04,1.0
400.04,1.0
410.04,1.0
420.04,1.0
430.04,1.0
440.04,1.0
450.04,1.0
460.04,1.0
470.04,0.999
480.04,1.0
490.04,0.999
500.04,1.0
510.04,0.999
520.04,1.0
530.04,1.0
540.04,1.0
550.04,1.0
560.04,1.0
570.04,1.0
580.04,1.0
590.04,0.999
600.04,1.0
610.04,1.0
620.04,0.999
630.04,1.0
640.04,1.0
650.04,1.0
660.04,1.0
670.04,1.0
680.04,1.0
690.04,0.999
700.04,1.0
710.04,1.0
720.04,1.0
730.04,1.0
740.04,1.0
750.04,1.0
760.04,1.0
770.04,1.0
780.04,1.0
790.04,1.0
800.04,1.0
810.04,0.999
820.04,1.0
830.04,1.0
840.04,0.999
850.04,1.0
860.04,1.0
870.04,0.999
880.04,1.0
890.04,0.999
900.04,1.0
910.04,1.0
920.04,1.001
930.04,1.001
940.04,1.0
950.04,1.0
960.04,1.0
970.04,1.0
980.04,1.0
990.04,0.999
1000.0,0.999
1010.0,1.0
1020.0,1.001
1030.0,1.0
1040.0,0.999
1050.0,1.0
1060.0,1.0
1070.0,1.0
1080.0,0.999
1090.0,1.0
1100.0,1.0
1110.0,1.0
1120.0,1.0
1130.0,1.0
1140.0,1.0
1150.0,1.0
1160.0,1.0
1170.0,1.0
1180.0,1.0
1190.0,1.0
1200.0,1.0
1210.0,1.0
1220.0,1.0
1230.0,1.0
1240.0,1.0
1250.0,0.999
1260.0,1.0
1270.0,1.0
1280.0,1.0
1290.0,0.999
1300.0,0.999
1310.0,1.0
1320.0,1.0
1330.0,1.0
1340.0,1.0
1350.0,0.999
1360.0,1.0
1370.0,1.0
1380.0,1.0
1390.0,1.0
1400.0,0.999
1410.0,1.0
1420.0,1.0
1430.0,1.0
1440.0,1.0
1450.0,0.999
1460.0,1.0
1470.0,1.0
1480.0,1.0
1490.0,1.001
1500.0,1.0
1510.0,1.0
1520.0,1.0
1530.0,1.0
1540.0,1.0
1550.0,1.0
1560.0,1.0
1570.0,1.0
1580.0,1.0
1590.0,0.999
1600.0,1.0
1610.0,0.999
1620.0,1.0
1630.0,1.0
1640.0,1.0
1650.0,1.0
1660.0,1.0
1670.0,0.999
1680.0,0.999
1690.0,0.999
1700.0,1.0
1710.0,1.0
1720.0,1.0
1730.0,1.0
1740.0,1.0
1750.0,1.0
1760.0,1.0
1770.0,1.0
1780.0,0.999
1790.0,1.0
1800.0,1.0
1810.0,1.0
1820.0,1.0
1830.0,1.0
1840.0,1.0
1850.0,1.0
1860.0,1.0
1870.0,1.0
1880.0,1.001
1890.0,1.0
1900.0,0.999
1910.0,1.0
1920.0,1.0
1930.0,1.0
1940.0,1.001
1950.0,1.0
1960.0,1.0
1970.0,1.0
1980.0,1.0
1990.0,1.0
2000.0,1.0
2010.0,1.0
2020.0,1.0
2030.0,1.0
2040.0,1.0
2050.0,1.001
2060.0,1.0
2070.0,1.0
2080.0,1.0
2090.0,1.0
2100.0,1.0
2110.0,1.0
2120.0,1.0
2130.0,1.0
2140.0,1.0
2150.0,1.001
2160.0,0.999
2170.0,1.0
2180.0,1.0
2190.0,1.0
2200.0,0.999
2210.0,1.0
2220.0,1.0
2230.0,1.0
2240.0,1.0
2250.0,1.0
2260.0,1.0
2270.0,1.0
2280.0,1.0
2290.0,0.999
2300.0,1.0
2310.0,1.0
2320.0,1.0
2330.0,0.999
2340.0,1.0
2350.0,1.0
2360.0,1.0
2370.0,1.0
2380.0,1.0
2390.0,1.0
2400.0,0.999
2410.0,1.0
2420.0,1.0
2430.0,1.0
2440.0,1.0
2450.0,1.0
2460.0,1.0
2470.0,1.0
2480.0,1.0
2490.0,0.999
2500.0,1.0
2510.0,1.0
2520.0,1.0
2530.0,1.0
2540.0,0.999
2550.0,0.999
2560.0,0.999
2570.0,1.0
2580.0,1.0
2590.0,1.0
2600.0,1.0
2610.0,0.999
2620.0,1.0
2630.0,0.999
2640.0,1.0
2650.0,1.0
2660.0,1.0
2670.0,1.0
2680.0,0.999
2690.0,0.999
2700.0,1.0
2710.0,1.0
2720.0,1.0
2730.0,1.0
2740.0,1.0
2750.0,1.001
2760.0,1.0
2770.0,1.0
2780.0,1.0
2790.0,1.0
2800.0,1.001
2810.0,1.0
2820.0,1.0
2830.0,0.999
2840.0,1.0
2850.0,1.0
2860.0,1.0
2870.0,1.001
2880.0,1.0
2890.0,1.0
2900.0,1.0
2910.0,1.0
2920.0,1.0
2930.0,1.0
2940.0,1.0
2950.0,1.0
2960.0,1.0
2970.0,1.0
2980.0,0.999
2990.0,1.0
3000.0,1.0
3010.0,1.0
3020.0,1.0
3030.0,1.0
3040.0,1.0
3050.0,0.999
3060.0,1.0
3070.0,1.0
3080.0,1.0
3090.0,1.001
3100.0,1.0
3110.0,1.001
3120.0,0.999
3130.0,1.0
3140.0,0.999
3150.0,0.999
3160.0,0.999
3170.0,1.0
3180.0,1.0
3190.0,1.0
3200.0,1.0
3210.0,1.0
3220.0,1.0
3230.0,1.0
3240.0,1.0
3250.0,1.0
3260.0,1.0
3270.0,1.0
3280.0,1.0
3290.0,1.0
3300.0,1.0
3310.0,1.0
3320.0,1.0
3330.0,1.0
3340.0,1.0
3350.0,1.0
3360.0,1.0
3370.0,1.0
3380.0,1.0
3390.0,1.0
3400.0,1.0
3410.0,1.0
3420.0,1.0
3430.0,1.0
3440.0,1.0
3450.0,1.0
3460.0,1.0
3470.0,1.0
3480.0,1.0
3490.0,1.0
3500.0,1.0
3510.0,1.0
3520.0,1.0
3530.0,1.0
3540.0,1.0
3550.0,1.0
3560.0,1.0
3570.0,0.999
3580.0,1.0
3590.0,1.0
3600.0,1.0
3610.0,0.999
3620.0,1.0
3630.0,1.0
3640.0,0.999
3650.0,1.0
3660.0,1.0
3670.0,1.0
3680.0,1.0
3690.0,1.0
3700.0,1.0
3710.0,1.0
3720.0,1.0
3730.0,0.999
3740.0,1.0
3750.0,1.0
3760.0,1.0
3770.0,0.999
3780.0,1.0
3790.0,1.0
3800.0,0.999
3810.0,1.0
3820.0,1.0
3830.0,1.0
3840.0,1.001
3850.0,1.0
3860.0,1.0
3867.4,1.0
