1.11111111111111e-05,4.082
0.00278888888888889,4.048
0.00556666666666667,4.034
0.00834444444444444,4.023
0.0111222222222222,4.014
0.0139,4.005
0.0166777777777778,3.998
0.0194555555555556,3.992
0.0222333333333333,3.986
0.0250111111111111,3.981
0.0277888888888889,3.976
0.0305666666666667,3.972
0.0333444444444444,3.967
0.0361222222222222,3.964
0.0389,3.96
0.0416777777777778,3.956
0.0444555555555556,3.953
0.0472333333333333,3.95
0.0500111111111111,3.947
0.0527888888888889,3.944
0.0555666666666667,3.941
0.0583444444444444,3.938
0.0611222222222222,3.935
0.0639,3.933
0.0666777777777778,3.93
0.0694555555555555,3.928
0.0722333333333333,3.925
0.0750111111111111,3.923
0.0777888888888889,3.92
0.0805666666666667,3.918
0.0833444444444444,3.916
0.0861222222222222,3.914
0.0889,3.911
0.0916777777777778,3.909
0.0944555555555556,3.907
0.0972333333333333,3.905
0.100011111111111,3.903
0.102788888888889,3.901
0.105566666666667,3.899
0.108344444444444,3.897
0.111122222222222,3.895
0.1139,3.893
0.116677777777778,3.891
0.119455555555556,3.889
0.122233333333333,3.887
0.125011111111111,3.885
0.127788888888889,3.883
0.130566666666667,3.881
0.133344444444444,3.879
0.136122222222222,3.878
0.1389,3.875
0.141677777777778,3.874
0.144455555555556,3.872
0.147233333333333,3.87
0.150011111111111,3.868
0.152788888888889,3.866
0.155566666666667,3.865
0.158344444444444,3.863
0.161122222222222,3.861
0.1639,3.859
0.166677777777778,3.858
0.169455555555556,3.856
0.172233333333333,3.854
0.175011111111111,3.852
0.177788888888889,3.85
0.180566666666667,3.849
0.183344444444444,3.847
0.186122222222222,3.845
0.1889,3.843
0.191677777777778,3.842
0.194455555555556,3.84
0.197233333333333,3.838
0.200011111111111,3.837
0.202788888888889,3.835
0.205566666666667,3.833
0.208344444444444,3.832
0.211122222222222,3.83
0.2139,3.828
0.216677777777778,3.827
0.219455555555556,3.825
0.222233333333333,3.823
0.225011111111111,3.822
0.227788888888889,3.82
0.230566666666667,3.818
0.233344444444444,3.817
0.236122222222222,3.815
0.2389,3.814
0.241677777777778,3.812
0.244455555555556,3.81
0.247233333333333,3.809
0.250011111111111,3.807
0.252788888888889,3.806
0.255566666666667,3.804
0.258344444444444,3.802
0.261122222222222,3.801
0.2639,3.799
0.266677777777778,3.797
0.269455555555556,3.796
0.272233333333333,3.794
0.275011111111111,3.793
0.277788888888889,3.791
0.280566666666667,3.79
0.283344444444444,3.788
0.286122222222222,3.787
0.2889,3.785
0.291677777777778,3.784
0.294455555555556,3.782
0.297233333333333,3.78
0.300011111111111,3.779
0.302788888888889,3.777
0.305566666666667,3.776
0.308344444444444,3.774
0.311122222222222,3.773
0.3139,3.771
0.316677777777778,3.77
0.319455555555556,3.768
0.322233333333333,3.767
0.325011111111111,3.765
0.327788888888889,3.764
0.330566666666667,3.762
0.333344444444444,3.761
0.336122222222222,3.759
0.3389,3.758
0.341677777777778,3.756
0.344455555555556,3.755
0.347233333333333,3.753
0.350011111111111,3.752
0.352788888888889,3.751
0.355566666666667,3.749
0.358344444444444,3.748
0.361122222222222,3.746
0.3639,3.745
0.366677777777778,3.743
0.369455555555556,3.742
0.372233333333333,3.741
0.375011111111111,3.739
0.377788888888889,3.738
0.380566666666667,3.736
0.383344444444444,3.735
0.386122222222222,3.734
0.3889,3.732
0.391677777777778,3.731
0.394455555555556,3.729
0.397233333333333,3.728
0.400011111111111,3.726
0.402788888888889,3.725
0.405566666666667,3.724
0.408344444444444,3.722
0.411122222222222,3.721
0.4139,3.72
0.416677777777778,3.718
0.419455555555556,3.717
0.422233333333333,3.715
0.425011111111111,3.714
0.427788888888889,3.713
0.430566666666667,3.712
0.433344444444444,3.71
0.436122222222222,3.709
0.4389,3.707
0.441677777777778,3.706
0.444455555555556,3.705
0.447233333333333,3.704
0.450011111111111,3.702
0.452788888888889,3.701
0.455566666666667,3.7
0.458344444444444,3.698
0.461122222222222,3.697
0.4639,3.696
0.466677777777778,3.694
0.469455555555556,3.693
0.472233333333333,3.692
0.475011111111111,3.691
0.477788888888889,3.689
0.480566666666667,3.688
0.483344444444444,3.687
0.486122222222222,3.686
0.4889,3.684
0.491677777777778,3.683
0.494455555555556,3.682
0.497233333333333,3.681
0.500011111111111,3.679
0.502788888888889,3.678
0.505566666666667,3.677
0.508344444444444,3.675
0.511122222222222,3.674
0.5139,3.673
0.516677777777778,3.672
0.519455555555556,3.671
0.522233333333333,3.669
0.525011111111111,3.668
0.527788888888889,3.667
0.530566666666667,3.666
0.533344444444444,3.665
0.536122222222222,3.663
0.5389,3.662
0.541677777777778,3.661
0.544455555555556,3.66
0.547233333333333,3.659
0.550011111111111,3.658
0.552788888888889,3.656
0.555566666666667,3.655
0.558344444444444,3.654
0.561122222222222,3.653
0.5639,3.652
0.566677777777778,3.65
0.569455555555555,3.649
0.572233333333333,3.648
0.575011111111111,3.647
0.577788888888889,3.646
0.580566666666667,3.645
0.583344444444444,3.644
0.586122222222222,3.642
0.5889,3.641
0.591677777777778,3.64
0.594455555555556,3.639
0.597233333333333,3.638
0.600011111111111,3.637
0.602788888888889,3.636
0.605566666666667,3.635
0.608344444444444,3.634
0.611122222222222,3.632
0.6139,3.631
0.616677777777778,3.63
0.619455555555556,3.629
0.622233333333333,3.628
0.625011111111111,3.627
0.627788888888889,3.626
0.630566666666667,3.625
0.633344444444444,3.623
0.636122222222222,3.622
0.6389,3.621
0.641677777777778,3.62
0.644455555555556,3.619
0.647233333333333,3.618
0.650011111111111,3.617
0.652788888888889,3.616
0.655566666666667,3.615
0.658344444444444,3.614
0.661122222222222,3.613
0.6639,3.612
0.666677777777778,3.611
0.669455555555556,3.61
0.672233333333333,3.609
0.675011111111111,3.607
0.677788888888889,3.606
0.680566666666667,3.605
0.683344444444444,3.604
0.686122222222222,3.603
0.6889,3.602
0.691677777777778,3.601
0.694455555555555,3.6
0.697233333333333,3.599
0.700011111111111,3.598
0.702788888888889,3.597
0.705566666666667,3.596
0.708344444444444,3.595
0.711122222222222,3.594
0.7139,3.593
0.716677777777778,3.592
0.719455555555556,3.591
0.722233333333333,3.59
0.725011111111111,3.589
0.727788888888889,3.588
0.730566666666667,3.587
0.733344444444444,3.586
0.736122222222222,3.585
0.7389,3.584
0.741677777777778,3.583
0.744455555555556,3.582
0.747233333333333,3.581
0.750011111111111,3.58
0.752788888888889,3.579
0.755566666666667,3.578
0.758344444444444,3.577
0.761122222222222,3.576
0.7639,3.576
0.766677777777778,3.574
0.769455555555556,3.573
0.772233333333333,3.572
0.775011111111111,3.571
0.777788888888889,3.57
0.780566666666667,3.569
0.783344444444444,3.568
0.786122222222222,3.567
0.7889,3.567
0.791677777777778,3.565
0.794455555555556,3.564
0.797233333333333,3.564
0.800011111111111,3.563
0.802788888888889,3.562
0.805566666666667,3.561
0.808344444444444,3.56
0.811122222222222,3.559
0.8139,3.558
0.816677777777778,3.557
0.819455555555555,3.556
0.822233333333333,3.555
0.825011111111111,3.554
0.827788888888889,3.553
0.830566666666667,3.552
0.833344444444444,3.551
0.836122222222222,3.55
0.8389,3.549
0.841677777777778,3.548
0.844455555555556,3.547
0.847233333333333,3.546
0.850011111111111,3.545
0.852788888888889,3.544
0.855566666666667,3.543
0.858344444444444,3.542
0.861122222222222,3.541
0.8639,3.54
0.866677777777778,3.539
0.869455555555556,3.538
0.872233333333333,3.537
0.875011111111111,3.536
0.877788888888889,3.536
0.880566666666667,3.535
0.883344444444444,3.534
0.886122222222222,3.533
0.8889,3.532
0.891677777777778,3.531
0.894455555555556,3.53
0.897233333333333,3.529
0.900011111111111,3.528
0.902788888888889,3.527
0.905566666666667,3.526
0.908344444444444,3.525
0.911122222222222,3.523
0.9139,3.523
0.916677777777778,3.522
0.919455555555556,3.52
0.922233333333333,3.519
0.925011111111111,3.519
0.927788888888889,3.518
0.930566666666667,3.517
0.933344444444444,3.516
0.936122222222222,3.515
0.9389,3.513
0.941677777777778,3.512
0.944455555555555,3.511
0.947233333333333,3.51
0.950011111111111,3.509
0.952788888888889,3.508
0.955566666666667,3.507
0.958344444444444,3.506
0.961122222222222,3.505
0.9639,3.504
0.966677777777778,3.503
0.969455555555556,3.502
0.972233333333333,3.501
0.975011111111111,3.5
0.977788888888889,3.499
0.980566666666667,3.498
0.983344444444444,3.497
0.986122222222222,3.496
0.9889,3.495
0.991677777777778,3.494
0.994455555555556,3.492
0.997233333333333,3.491
1.00001111111111,3.49
1.00278888888889,3.489
1.00556666666667,3.488
1.00834444444444,3.487
1.01112222222222,3.486
1.0139,3.485
1.01667777777778,3.483
1.01945555555556,3.482
1.02223333333333,3.481
1.02501111111111,3.48
1.02778888888889,3.479
1.03056666666667,3.478
1.03334444444444,3.476
1.03612222222222,3.475
1.0389,3.474
1.04167777777778,3.473
1.04445555555556,3.472
1.04723333333333,3.47
1.05001111111111,3.469
1.05278888888889,3.468
1.05556666666667,3.467
1.05834444444444,3.465
1.06112222222222,3.464
1.0639,3.463
1.06667777777778,3.461
1.06945555555556,3.46
1.07223333333333,3.459
1.07501111111111,3.457
1.07778888888889,3.456
1.08056666666667,3.455
1.08334444444444,3.453
1.08612222222222,3.452
1.0889,3.45
1.09167777777778,3.449
1.09445555555556,3.448
1.09723333333333,3.446
1.10001111111111,3.445
1.10278888888889,3.443
1.10556666666667,3.442
1.10834444444444,3.44
1.11112222222222,3.439
1.1139,3.437
1.11667777777778,3.436
1.11945555555556,3.434
1.12223333333333,3.433
1.12501111111111,3.431
1.12778888888889,3.429
1.13056666666667,3.428
1.13334444444444,3.426
1.13612222222222,3.424
1.1389,3.422
1.14167777777778,3.421
1.14445555555556,3.419
1.14723333333333,3.417
1.15001111111111,3.416
1.15278888888889,3.414
1.15556666666667,3.412
1.15834444444444,3.41
1.16112222222222,3.408
1.1639,3.407
1.16667777777778,3.405
1.16945555555556,3.403
1.17223333333333,3.401
1.17501111111111,3.399
1.17778888888889,3.397
1.18056666666667,3.395
1.18334444444444,3.393
1.18612222222222,3.391
1.1889,3.389
1.19167777777778,3.387
1.19445555555556,3.385
1.19723333333333,3.382
1.20001111111111,3.38
1.20278888888889,3.378
1.20556666666667,3.376
1.20834444444444,3.373
1.21112222222222,3.371
1.2139,3.369
1.21667777777778,3.366
1.21945555555556,3.364
1.22223333333333,3.361
1.22501111111111,3.359
1.22778888888889,3.356
1.23056666666667,3.353
1.23334444444444,3.351
1.23612222222222,3.348
1.2389,3.345
1.24167777777778,3.342
1.24445555555556,3.339
1.24723333333333,3.337
1.25001111111111,3.333
1.25278888888889,3.33
1.25556666666667,3.327
1.25834444444444,3.324
1.26112222222222,3.321
1.2639,3.317
1.26667777777778,3.314
1.26945555555556,3.31
1.27223333333333,3.307
1.27501111111111,3.303
1.27778888888889,3.3
1.28056666666667,3.295
1.28334444444444,3.292
1.28612222222222,3.287
1.2889,3.283
1.29167777777778,3.279
1.29445555555556,3.275
1.29723333333333,3.27
1.30001111111111,3.265
1.30278888888889,3.261
1.30556666666667,3.256
1.30834444444444,3.251
1.31112222222222,3.245
1.3139,3.24
1.31667777777778,3.234
1.31945555555556,3.229
1.32223333333333,3.223
1.32501111111111,3.217
1.32778888888889,3.21
1.33056666666667,3.203
1.33190555555556,3.2
